-20.84,-84.1632
-20.8,17.41
-20.8,-32.42
-20.8,-32.42
-20.6,-73.44
-20.5,-49.16
-20.41147,36.5138
-20.3,58.77
-20.3,20.21
-20.2,75.71
-20.12808,-33.32688
-20.1,-32.11
-20.1,16.16
-20,52.3824
-20,6.07
-19.976,48.6936
-19.9,33.93
-19.5,75
-19.5,75
-19.5,13.9
-19.5,-0.6
-19.4,71.98
-19.4,71.98
-19.4,14.58
-19.4,14.58
-19.3,-14.06
-19.1,6.48
-19.1,6.48
-19.06861,5.60544
-19,-42.02
-18.9,-15.23
-18.896,13.416
-18.8,6.29
-18.73985,-23.04572
-18.7,-15.89
-18.6,65.27
-18.6,2.95
-18.4,0.57
-18.4,-5.05
-18.4,-5.05
-18.36901,-16.08637
-18.3,71.62
-18.2,-19.03
-18.2,-16.32
-18.1,60.83
-18,57.63
-17.8,-20.51
-17.8,40.79
-17.7,-18.38
-17.57592,-4.13904
-17.51957,21.35887
-17,54.51
-16.9,58.04
-16.79732,9.46975
-16.7228,-24.6
-16.7,4.23
-16.5,-29.81
-16.3,5.61
-16.17024,20.9052
-16.02758,18.73838
-15.93876,-19.29846
-15.6398,34.19322
-15.62904,-19.19832
-15.6,17.67
-15.6,36.07
-15.3,3.57
-15.3,-42.07
-15.24648,40.27176
-15.20064,31.79472
-15.1,29.09
-15.01579,-22.24636
-14.98689,-24.44267
-14.9,-15.41
-14.7,18.96
-14.528,-16.9224
-14.3,26.95
-14.3,25.45
-14.3,-22.77
-14.3,21.72
-14.3,21.72
-14.22437,-16.86504
-14.2,19.29
-14.1,79.59
-14.1,-63.9
-14.0645,-20.90472
-14,-23.18
-14,10.39
-13.8,23.48
-13.8,47.18
-13.8,47.18
-13.7,-23.73
-13.69697,34.35689
-13.6,-92.89
-13.6,60.79
-13.5,49.12
-13.42953,-54.5608
-13.4,24.24
-13.4,24.24
-13.35624,-52.81416
-13.3,12.74
-13.3,17.75
-13.3,17.75
-13.27297,6.27203
-13.2,-8.54
-12.7356,27.65616
-12.7,75.67
-12.69864,51.02688
-12.66161,5.07371
-12.3,-24.18
-12.2838,-21.71828
-12.2,17.62
-11.9,-12.85
-11.9,-17.79
-11.9,-43.54
-11.6,46.19
-11.58722,-5.505
-11.5,-16.11
-11.48,20.1312
-11.4,-20.33
-11.4,-20.33
-11.4,26.85
-11.4,32.5
-11.2,19.79
-11.2,-71.69
-10.9,-14.26
-10.8,-35.79
-10.8,-21.03
-10.78262,1.68456
-10.7,-27.25
-10.6,-37.87
-10.5,-39.9
-10.472,-30.9144
-10.22712,31.14768
-10.21396,-16.49698
-10.2,5.27
-10.07487,-8.00734
-10,52.55
-9.80262,12.78772
-9.8,-26.22
-9.74208,-8.39904
-9.71277,3.57273
-9.6,71.41
-9.55624,8.00785
-9.5,-20.21
-9.27576,15.90528
-9.1,20.04
-9.1,37.09
-9.1,28.64
-8.91648,-33.6828
-8.8904,29.65069
-8.8,-81.8
-8.8,2.17
-8.7,-25.52
-8.6,7.01
-8.4,-22.76
-8.3,-20.52
-8.09808,-24.92874
-8.03472,-23.86471
-8.01418,18.68598
-8,-12.2
-7.9,-37.38
-7.8,-26.45
-7.7,-18.42
-7.5,-25.76
