"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
39351.5,21325.3,122698,54854,36808.2,106485,75.7481,348.473,0.68505,107
24832,12816.2,119923,62979.7,43740.9,108090,126.601,377.765,0.685334,108
59759.3,31004.5,129164,62434,48567.5,105220,134.703,382.924,0.686701,109
43622.9,26343.1,127299,66041.2,47169.2,110319,154.673,1016.38,0.691546,112
42354.4,20952.3,131229,65463.9,43430.1,112022,122.894,624.651,0.69521,113
35621.4,20908.3,129039,73213.2,49099.9,114217,135.281,301.221,0.699614,115
39358.2,25339.6,138760,89469.8,52367.8,124430,296.812,1253.27,0.699648,116
36799.4,21244.3,120554,41491.9,30740.8,98197.4,81.941,672.783,0.703939,117
28588.8,16106.2,115086,37414.7,30495.2,94032.1,34.019,411.48,0.707016,118
23556.6,13190.5,116268,58659,39452.1,106840,72.1226,217.876,0.707482,119
36836.8,19783.3,124821,49137.8,35619.1,103691,87.8352,291.088,0.713377,120
51455.4,28419.4,128802,94560.2,60939.5,115109,122.256,744.053,0.717474,121
60573.9,35865.5,120613,46781.2,37582.3,96377.5,187.697,774.553,0.720061,122
42055.9,21101.2,134908,81305,50794.3,119613,281.373,663.411,0.720235,123
32623.7,19935.6,123693,64685,49670.6,106871,73.7018,418.359,0.740179,125
26040.1,14310.4,119178,55702,41391,106218,190.158,364.397,0.741801,127
50258.4,31308.8,120374,44488,34236.4,97047.8,157.553,396.238,0.746254,128
67283,35245.3,133623,57522.8,40329.5,109916,129.496,547.419,0.751104,129
20601.5,11350,114889,60050.4,41582.6,107498,111.581,255.048,0.751764,131
27840.7,15724.2,123878,59766.8,44058.5,108014,156.286,382.663,0.759503,133
35311.8,19752.3,120604,47046.8,36004,101197,119.067,444.484,0.763474,135
40794.4,20565.1,135402,80765.9,41214.6,124898,95.1213,489.318,0.77138,137
30467.8,16841.6,120363,37571.7,25236.5,100155,32.3593,297.351,0.772178,138
28316.7,15786.3,118285,56288.1,44368.7,103043,124.979,439.652,0.772664,139
29835.7,17580.6,123743,76112.4,51685.2,114063,199.934,548.222,0.773435,140
71549,37415.7,131925,61938.7,45303.9,105048,121.792,410.341,0.783928,143
41889.1,20648.4,138071,75718.8,57302.9,117628,161.755,502.522,0.785261,144
39694.5,19463.1,127271,73756.5,47512.3,114797,61.5253,430.023,0.788214,145
46347.2,24182.9,128311,68607.5,52881.2,106885,173.651,443.559,0.794114,146
33474.3,17795.3,119351,66376.3,48868.2,108054,149.947,669.288,0.809916,152
51714.4,28668.7,137694,82075.7,56258,117256,224.382,1161.35,0.811686,153
27495.5,16300.3,116803,48262,35621.8,103601,111.581,304.453,0.817074,154
42872.7,21829.5,127513,70418.9,48464.2,109913,86.6686,372.496,0.823183,156
37309.5,20218.9,131581,79648.3,48291.5,122109,232.903,795.944,0.827583,157
19985.8,13149.4,110654,57297.5,38386.3,109802,165.551,376.305,0.82766,158
26666.1,15970.2,117650,46355.5,34013.9,104208,94.8883,385.475,0.837288,161
56481.2,29491.6,127730,66786.8,47919.6,106861,66.9727,322.533,0.838301,162
33843.8,18479.2,117835,46042.8,36070.7,101085,124.979,322.849,0.84078,163
26673.1,17209,117346,40363.1,30551.9,100425,70.1335,236.067,0.841877,164
31020.7,17516.1,117967,47926.8,31367.2,107156,92.0332,348.263,0.84293,165
46709.6,27763.9,131744,78090.8,46240.2,119785,195.134,437.285,0.845618,166
25402.6,15775.1,111299,35293.3,28181.6,93816.4,26.8469,198.913,0.84811,167
29511.9,14561.3,123330,54902.9,39487,107010,176.578,209.835,0.849722,168
48504.9,27049.6,120027,45522.3,35947.7,98266.7,87.7769,276.566,0.855138,170
39668.9,19866.7,138912,72760.9,42906.5,122209,133.084,355.342,0.856371,171
38901.5,20614.3,127349,72961.6,54817.6,110184,182.942,615.703,0.858903,172
41860.4,22925.7,121168,62229,45900.8,104936,146.198,547.369,0.861036,173
29358,14255.7,129252,61649.1,39350.2,111404,102.805,309.906,0.868219,175
26481.4,13303.8,127983,74812.3,45108.4,121562,225.234,565.197,0.86892,176
54032.6,30130,122632,52614.9,40701.3,100191,114.078,402.154,0.876501,177
62596,35823.9,122289,37431.3,28413.4,97520.8,59.5689,205.783,0.884801,178
46607.5,25165.5,126809,63232.6,49829.3,103458,165.551,568.344,0.886427,179
31785.7,17130.3,120364,50036,38211.1,100473,136.553,443.251,0.886963,180
42549,23902.9,127130,61521.7,44849.8,107877,131.579,345.954,0.88819,182
47354.6,24949.1,128695,93202.7,65203.7,115001,91.6252,333.6,0.893697,184
32040.4,17540,121649,64756.7,47880.9,107009,153.406,307.471,0.896926,186
30026.9,15550.9,121236,44242.1,34470.2,101615,101.001,604.583,0.899101,187
32625.4,15091.2,134497,61188.6,42985.3,111372,110.013,362.305,0.901719,189
35429.6,19996.5,120039,49365.1,35645.7,103008,119.995,288.803,0.908793,190
24912.8,13966.9,114529,35450.3,25279.4,96612.8,94.1892,178.791,0.909006,191
55121.6,29064.2,135497,89594.7,66903,112551,150.12,458.131,0.912096,192
56826.3,30114.1,130805,56155.7,37532.9,107826,198.678,397.484,0.914203,193
30691.2,18340.7,125043,59011.6,40000.6,110912,166.241,367.9,0.914959,194
23580.1,12571.1,118302,70472.3,54270.8,106880,146.544,424.298,0.917515,195
32246.5,16606.8,120589,55341.5,41228.3,103737,65.6161,332.6,0.922544,197
