"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
35295.3,19525.3,123339,34107.6,24393.7,97444.6,58.9168,341.489,17.0155,5287
31273.5,17378.1,118296,38208,28933.8,96787.2,53.9369,123.104,17.017,5288
33331.6,19433.8,125636,41607.3,29849.2,103093,40.5987,124.533,17.0368,5290
53797.7,29875.7,131409,54069.2,40910.2,102740,38.2276,184.277,17.0432,5291
38622.4,22847,118751,34992.7,28891.2,90606.9,36.6864,436.925,17.0501,5293
48098.9,26586.1,136336,61593,42100.4,113907,59.4503,129.529,17.0528,5294
50507.4,31209.6,127386,42827,32820.5,96415.4,65.0232,166.548,17.0537,5296
64477.5,34276.4,136830,67588,49935.9,107990,77.3262,396.29,17.0579,5297
43860.7,23704.6,128440,45323,32916.7,99612.6,38.7018,175.638,17.0643,5299
41198.1,21403.7,130867,44514.5,32966.2,102965,52.3363,191.221,17.0704,5300
70032.2,35765.1,134889,65230.3,51160.4,107219,64.9639,188.618,17.0718,5301
46587.6,23566.3,132639,64056.2,44609.7,111900,23.1128,166.439,17.0766,5302
50696.5,27819.8,121477,32977,25427.7,93390.1,20.2086,157.496,17.08,5303
31027.9,16865.6,121696,36808.8,26593.1,97134.6,30.7589,112.873,17.0833,5304
37108.5,21244.2,127989,43445.4,31345.2,102992,30.6996,112.708,17.086,5305
41434.5,23674.1,132207,50326.5,39339.3,104591,92.4412,279.601,17.0877,5306
27633.4,14156.4,120879,50710.8,34878.5,104494,84.2177,172.591,17.099,5307
38471.4,20813.9,123569,32576.5,24400.9,96365,85.5016,214.855,17.1052,5308
43394.8,23481.2,131031,45137.3,30514.3,104683,-0.613514,158.969,17.1074,5309
42453.4,21281.2,134709,56268.3,38705.4,111536,66.2701,250.872,17.1078,5310
49347.8,27391.9,124488,42153.1,32464.4,98050.3,43.9776,129.859,17.1125,5311
52276.6,27086.4,131732,49910,35908.4,103711,26.8469,161.315,17.115,5312
41463.8,22139.4,138309,58225.6,39224,112306,64.1339,138.467,17.1211,5313
49279.5,27654.3,134101,45246.7,35896.3,100893,41.3693,253.656,17.1274,5315
40138.2,22250.6,123841,34701.9,24595.1,97818.4,10.726,127.663,17.1312,5317
55849.3,31607.7,127395,33030.3,25664.8,95737.1,68.3777,178.736,17.1335,5318
52527.9,29477.6,131281,45970.1,29615,107068,102.223,163.659,17.136,5319
60709.6,32894.6,126972,39397.5,32402.6,96733,32.4186,274.86,17.1391,5320
40135.1,23797.3,118059,30125,22151.7,92927,8.05924,56.1025,17.1663,5326
55346.1,30750,128963,42499.5,31935.9,100352,108.56,300.585,17.1681,5327
62025.5,32920.2,127773,43146.2,33061.5,100217,2.13326,418.565,17.1712,5328
42850.4,23868,122124,32803.3,26880.1,93003,83.7508,177.051,17.1737,5329
42843.9,23631.8,127976,40804.7,28649.2,101097,41.9028,180.041,17.177,5330
38371,22283.6,127687,34621.5,25057.5,98332.6,63.8967,122.72,17.1772,5331
35924.8,17236.4,135642,58860.9,33732.6,120621,71.7132,194.581,17.1777,5332
50393.9,28701.1,123922,41899.9,34544,94334.1,47.4159,239.558,17.1819,5333
31341.1,15540.5,125234,43774.4,31919.4,101320,37.9312,244.494,17.1885,5334
63627.2,32711.7,134756,51651.5,37582.8,106282,59.391,661.187,17.2115,5336
49909.5,28643.6,125363,36250.8,28334.7,95939.5,19.7344,73.0226,17.2123,5337
42425.6,23816.1,123184,44489.9,35032.7,98934.7,49.1943,295.653,17.2204,5338
38820.3,22672.5,120485,28836.8,23389.8,91773.5,11.3779,113.424,17.2368,5340
43126.7,22079.4,138369,43351.1,27516.2,108716,33.9597,179.769,17.2473,5342
49978.1,27921.7,132380,43056.9,29629.3,104653,85.0931,194.527,17.2539,5343
55892.7,30522.9,127196,51940,41746.1,97016,78.2612,121.401,17.2588,5344
31806.6,16146.9,130221,53484.2,38321.8,111898,40.5394,166.33,17.259,5345
59778,29941.7,135992,55437.7,34463.7,111276,33.1891,348.316,17.2622,5346
38433.7,22317.8,122100,30799.2,23918.2,94316.6,22.4016,76.1842,17.2631,5347
59378,31936.2,132108,42754,31350.8,100993,86.3768,152.691,17.2652,5348
37755,19856.8,127198,38604.3,28808.1,99912.3,14.2226,97.213,17.2702,5349
43237.3,24036.3,121089,33329.6,24941.9,94190.8,-0.055774,202.592,17.2759,5350
55891.8,31211.7,129476,41446.8,32124.3,97605,29.5734,148.756,17.2852,5351
42276.5,21993.2,126779,52960,36799,104232,11.3779,88.6458,17.2886,5352
35139.7,19021.3,120577,39356.1,29933.1,96404.9,13.6893,341.384,17.296,5353
27581.3,14983.4,119962,43514.3,32161.1,97402.1,103.735,115.681,17.303,5354
56191.1,29642.4,129563,42221.4,34093.3,97646.9,23.0535,80.6184,17.3107,5355
53282.2,28531.3,133809,44188.1,29712,107063,102.456,117.826,17.3194,5356
64944.8,34820.9,138021,60844.4,39560.2,111573,74.2865,267.073,17.3266,5357
49836,26416.5,130604,39888.6,26900.2,103579,56.5454,65.0823,17.3302,5358
40270.8,22648.4,118608,30984.7,25159.8,89753.1,53.5219,88.4245,17.3307,5359
50344.8,28086,120805,33355.5,27550.8,89386.4,62.1182,125.851,17.3319,5360
60155.7,34382.6,125114,42748.9,32566.2,97949.8,7.82219,436.101,17.333,5361
57616,33103.6,122071,36470.4,30752.8,92705.8,3.14065,199.021,17.3376,5363
51030.5,30804.5,120424,32155.7,27312.9,89886.1,48.6015,120.246,17.34,5364
56722,31065.9,135744,59593,43753.7,104554,78.2612,221.81,17.3433,5365
58777.2,31971.3,127223,50098.9,40732.7,97428.8,38.1683,202.647,17.3435,5366
43367.3,24085.4,124316,31078.8,22737.2,94216.9,13.2151,69.1927,17.3485,5367
62680.5,31963.2,134166,65722.4,46720.6,105502,111.058,539.583,17.3576,5368
45465.1,23675.9,136395,56687.9,41986.7,108356,110.768,227.572,17.3579,5369
56222.4,29181,130804,47238,33185.8,102903,74.8127,184.548,17.3606,5370
63233.4,36622.2,135278,54833.3,42340.4,106754,110.478,298.306,17.3621,5371
46618.3,28741.3,113377,31970.6,27323.2,88146.4,13.2744,89.3648,17.3629,5372
32556.8,16799.4,127099,46267.1,31387.6,104470,52.2177,258.899,17.3651,5373
32941.2,18227.8,126833,40134.9,29226.3,101152,88.9433,230.854,17.3663,5374
51343.7,28478.7,129081,51185.4,38916.5,100270,26.432,281.145,17.3753,5375
67653.3,36282.5,137972,58211.2,40407.7,110528,118.719,354.241,17.3759,5376
34527,18303.3,123377,36585.8,28125.3,96902.5,39.0575,176.345,17.3822,5378
69612.7,37501.3,137745,59800.1,42468.2,110357,36.39,219.601,17.3839,5379
47689.6,27974,121297,33288,27303.8,91244.8,35.5009,242.402,17.3954,5380
45453.3,26039.4,127204,34984.1,29560.1,92717.6,73.1754,127.498,17.3975,5381
37709.1,19305.7,126614,37241.9,29998.4,97187.1,69.3142,202.16,17.4018,5382
63882,34986.9,125239,47799.3,33657.4,102942,135.975,189.865,17.4021,5383
34870.6,19252.9,127230,31157,23792.9,93578.2,73.1754,80.2306,17.4061,5384
29005.3,14744.6,124354,32337.6,22057.5,96482.2,-5.96782,314.453,17.4081,5385
43183.9,22125.8,126949,49064.7,36081.4,100387,36.6864,330.177,17.4131,5386
47388.8,25611.5,124041,34497,26798.7,95817.7,61.1696,133.479,17.4151,5387
29178.4,16538.1,117248,40006.9,29945.9,96733.5,34.019,203.782,17.4162,5388
60185.8,31176.9,127777,43048.1,29371.8,103489,65.5568,191.763,17.4198,5389
40338.8,22672.1,120134,30178.8,23973.7,90771,44.9261,194.31,17.429,5391
41034.5,22920.7,121499,41081.3,33449.7,96818,79.5465,279.069,17.4313,5392
57016.9,30871.6,132162,48278.2,34458.2,103585,74.1111,104.939,17.4321,5393
47063,27242.9,121685,34391.1,26727.5,94805.8,47.2973,207.296,17.4344,5394
40174,21981.2,125716,41902.1,29656.9,101064,61.5846,587.725,17.4354,5395
49833.3,26975.6,127686,37465.9,27402.9,98416,54.7076,266.913,17.437,5396
56501.7,28926.8,136249,71871.5,51378.1,110855,42.6735,324.537,17.4424,5397
33239.8,19187.8,124971,44314.2,31854.9,104080,46.5267,108.191,17.4458,5399
37579.2,19529.8,125249,45415.2,33747.8,103323,45.756,105.545,17.446,5400
41017.6,21708.7,126881,41109.6,31177.2,100609,25.9578,177.921,17.4493,5402
21455.9,10545.3,141951,53331.4,24761.3,124561,55.6561,263.335,17.4494,5403
44568.9,23207,126470,38629.3,23809.4,103100,22.5794,301.91,17.4523,5404
35491.9,19528.9,120882,41203.7,31069.9,97288.2,40.4209,214.909,17.4525,5405
42713,23485.8,126897,40585,32419.7,97180.3,13.867,193.606,17.4528,5406
33919,17247.5,130318,46601.2,28114.1,110337,125.269,228.164,17.4559,5407
71107.3,37613.3,136158,54306.6,38244.7,109978,130.596,522.506,17.4637,5408
49130.7,28297,120569,33480.6,24083.9,97238.9,26.2542,282.529,17.4653,5409
57380.5,30574.7,131828,43147.6,32637.6,98046.4,32.4186,240.471,17.481,5410
51786.3,26612.2,134520,54874.7,39593,107416,32.8335,157.987,17.4813,5411
41150,21726,125584,28798.1,21094.9,95709.4,21.3347,108.191,17.4814,5412
20078.9,10443,114471,29678.1,20202.7,97930.4,3.73324,133.808,17.4815,5413
31047.6,17342.2,130415,59791.6,44690.5,111235,110.303,214.37,17.482,5414
39446.5,20458.1,134371,58018,43017.1,107300,44.3926,86.7093,17.4822,5415
53386.4,28097.6,136233,60436.1,36187.6,112885,97.6837,281.518,17.4894,5416
30084.1,16125.2,120777,35783.9,28758.2,93252.1,44.8668,25.4313,17.4911,5417
43759.3,23981.6,121971,35024.9,27945,94384,101.234,155.585,17.4983,5418
27251.3,16336.4,121316,37479.9,27871.6,97955.7,47.653,157.332,17.515,5420
41820.3,23866.8,120997,41414.2,29256.7,96337,59.6282,146.787,17.5207,5422
48420.7,24921.3,133964,62508.6,48683.4,106896,63.7782,399.353,17.5236,5423
54402,30951.5,121905,31430.7,22922.8,93296.7,78.9038,180.964,17.531,5425
35268.8,20602.4,121550,35489.5,27195.9,94368.1,70.0164,171.775,17.5336,5426
43102,20676.7,151481,75082.2,41883.6,128945,61.2882,216.743,17.5437,5427
47373.1,24078.8,136043,53556.5,36253.5,112584,50.4985,95.5559,17.5438,5428
39537.4,21595.5,123787,32955,25060.6,93836.4,44.9854,146.842,17.5448,5429
57820,31292.1,126810,33586.6,22571.4,98291.9,40.3023,199.887,17.5541,5431
32848.7,16006.6,135828,54100.3,32529.5,114416,32.5371,204.107,17.5545,5432
38852.7,22353.4,149543,72698.9,38611.2,127609,130.075,349.575,17.5567,5433
39847.6,22712,119828,35970.8,28487.7,92670.5,61.881,189.757,17.5618,5435
64316.8,34751.5,128395,40323.2,32638.4,98102.3,62.6517,313.449,17.5694,5436
41791.3,21982.9,124995,46993.9,36018.3,97965.4,1.89623,118.541,17.5774,5437
45987.5,24347.2,127112,32508.8,22660.8,98220.5,55.2411,189.594,17.5795,5438
59980.9,35008.7,124775,36164.2,29889.3,93439.6,45.0447,172.537,17.5821,5441
27251.9,14026,122311,44103.2,31474.3,100042,59.6282,112.213,17.5836,5442
48192.8,24209.4,136482,58657.8,39544.8,111010,107.979,306.73,17.5857,5443
47592.4,28036.2,117967,30402.4,22888.9,91059,-25.5445,81.948,17.5865,5444
68539.1,37710.1,134051,56935.7,44924.3,104087,101.234,160.333,17.5902,5445
62661.5,36657.6,125141,40182.1,31602.6,97085.2,85.4433,332.863,17.5951,5446
46951,25912.5,123820,36429.4,29367.2,92296.5,2.48881,164.641,17.5981,5447
61648.7,32026,128794,50601.1,34785.1,103971,34.0783,203.728,17.6027,5448
47349,26130.8,131356,58270.3,42254.3,107736,61.3475,603.63,17.6046,5449
38737.5,21325.6,123399,36053.9,28116.8,95806.2,27.2025,169.489,17.6106,5450
41282,25695.6,115490,29080.6,25608.9,85758,30.9367,361.887,17.6129,5451
50422,28898.6,120928,29867.3,24430,91418.2,81.9994,185.091,17.6189,5452
46528.3,27331,116841,28116.1,22306,88141.1,89.818,124.313,17.6189,5453
39717.8,21573.5,121813,33968.4,24495.3,96286.9,63.4225,79.8427,17.6194,5454
36938.1,18329.2,130958,62737.1,43120.5,107257,38.2869,290.503,17.6259,5455
24477.5,13899.5,112605,27915.8,22575.9,89320.6,70.192,104.001,17.6262,5456
41318.3,23077.9,127835,51454.4,35829.6,103917,18.0749,286.305,17.6297,5458
57864.2,27949.3,144249,70147.5,43920.4,119782,99.9539,295.971,17.6318,5459
40925.8,21175.4,129492,43229.9,30239.7,103155,50.8542,181.562,17.6326,5460
45535.5,26084.6,116705,33106.8,24471,93315.9,0.237026,124.093,17.6364,5461
66984.1,37785.8,129186,47095.5,36079.6,101232,47.1195,233.112,17.6399,5463
58102.4,35632.1,127637,45837,39236.6,96751.3,56.9011,128.047,17.6432,5464
40216.4,22621.8,124610,37460,27412.9,98311,35.7973,167.365,17.6456,5465
60109.6,31748.5,135812,63304.3,44103.1,107770,94.1892,84.772,17.646,5466
37867.3,20208.1,127904,36795,28305.8,97238.2,46.7045,124.533,17.6496,5467
30911.6,18099.8,119751,35687.4,26959.9,94729.4,31.9444,97.213,17.6496,5468
39905.1,22194.1,121689,38511.2,32605.4,92974.9,13.3337,262.961,17.6501,5469
56888.5,33368.3,119648,47350.1,37387.7,97692.2,44.1555,171.122,17.6566,5470
36063.2,19083.8,125535,39333.2,28211.3,100625,36.2715,106.483,17.6575,5471
43300.5,23159.8,122477,30051.5,22621.2,96446.2,-14.7243,79.2331,17.6575,5472
41818.6,23484.5,127755,51523,40404.1,99532.3,20.6827,210.861,17.6595,5473
55612,31191.6,126985,42698.7,32868.8,98628.4,72.4151,219.87,17.6617,5474
52503.5,27403.7,131854,52975.9,41074.2,101285,62.296,231.23,17.6745,5475
33611.6,20562,121260,35007.3,25535.9,98061.7,10.4297,115.956,17.6749,5476
32756.4,18171.1,121060,27706.3,21163.4,90160.9,20.2679,51.6562,17.6757,5477
54128.2,27672.7,138163,54440.8,38069.4,107542,57.4346,186.828,17.6787,5478
42557.4,23498.3,124778,48963.2,38329.5,99870.1,16.1191,145.31,17.6807,5479
45564.8,24343.8,125073,39007.2,27138.1,99865.5,37.1013,429.972,17.6901,5481
44905,24611,127177,39708.5,30141.1,99947.9,23.1128,240.095,17.6953,5482
56338.4,31249.4,130247,49510.6,38456.6,99569.4,33.4855,147.006,17.6969,5484
57676.8,30677.5,133734,44115.5,32791.8,104014,49.6093,154.985,17.701,5485
49033.2,28462.9,120782,37887.6,26490.7,97565.3,26.0171,136.494,17.7073,5488
49899.4,27892.9,133834,60535,43892,107914,84.9764,239.182,17.7143,5489
43679.2,23911.7,120925,46927.9,39366.6,96041.7,42.792,151.379,17.7242,5490
47372.6,25647.4,131095,47720.2,33252.7,104905,58.5611,162.896,17.7286,5491
63672.6,36690.9,131375,49855.6,36128.2,105649,44.8668,208.539,17.7306,5492
61843.9,33926.3,124205,40298.3,30550.6,98007.2,27.8545,127.608,17.7365,5493
38059.4,24047.2,115220,32197.6,25341.9,91149.7,32.7742,122.555,17.737,5494
36927.9,19258.5,122069,45153.7,32673.7,100210,29.1585,140.548,17.7373,5495
27887.8,15482.5,120725,31456.5,26515.1,89706.6,67.8509,507.691,17.7391,5496
54058.9,29782.2,124206,31845.1,23209.3,93569.5,30.2254,117.551,17.7394,5497
50554.7,26197.2,128483,57201.8,38765.2,105416,52.9291,125.027,17.7406,5498
53440.8,29023.1,132796,45878.6,30798,104774,48.6608,161.642,17.7426,5500
31489.7,19128.6,115233,30313,23154.9,90789.5,8.35555,76.9605,17.7444,5501
34306.6,19859,118380,34160.6,26756.2,92988.6,79.3128,183.3,17.7524,5504
34489.7,17007.1,129632,33656.3,21846.2,103716,135.744,167.583,17.7555,5505
29420.7,15858.3,117169,31185.5,23692.9,92693.6,27.7952,124.148,17.7556,5506
34082.2,20505.5,117978,29775.8,24196.4,89514.6,50.8542,122.115,17.7679,5510
63889.4,33364.6,137868,65895.8,46982.5,108113,109.2,334.126,17.7689,5511
50685.5,26959.2,131829,63441.8,46219.9,106834,35.5009,179.66,17.7709,5512
32751.8,17444.1,120660,27145,20772.7,90576.1,39.2353,269.582,17.7778,5513
55589.5,30760.5,124682,37307.8,30284.3,96287.6,23.9426,838.781,17.7783,5514
44543.8,24151.8,127884,39812.3,28215.1,100384,49.3129,162.46,17.7791,5515
48346.8,26217.3,132306,54793.3,38090,103484,-1.56167,202.43,17.784,5516
36383.4,21102.7,122672,35271.4,27664.3,94045.5,6.87401,158.915,17.786,5517
31087.2,17006.1,137616,58931.1,34434,117334,110.826,134.631,17.7864,5518
48225.5,23787.9,143379,101311,54021.4,127733,72.8245,479.184,17.787,5519
38538.7,22355.1,115549,29318,25159.4,86669,20.8606,163.986,17.7948,5520
66616.2,37518.5,132117,49591.6,35927.6,104039,60.636,288.484,17.805,5521
40375.4,22913.7,117515,29849.5,23649.8,90934.6,12.9781,104.443,17.8108,5522
45573,24462.6,127736,37244.1,24537.1,100466,39.1168,279.548,17.8125,5523
39019.1,19776.1,126303,47478.1,39036.8,96274.7,38.1683,131.34,17.8194,5525
33736.6,19730.2,117632,31062.7,25115,91403.9,16.2377,174.278,17.8202,5526
65313.1,35846.3,127056,42670.9,30401.2,101219,47.1195,150.122,17.8216,5527
43544.5,23775.8,128704,46894.2,33965.6,103815,60.9917,307.683,17.8229,5528
45345.2,24261.7,125133,32893,24370.3,95621,81.8242,129.804,17.823,5529
32506.6,17525.1,124180,30118.6,21547.8,96046.4,21.1569,140.877,17.8249,5530
32657.8,16388,127874,47460.1,29466.7,107959,63.0667,217.067,17.825,5531
31460.8,17363,121463,32280.8,24192.5,97449.5,50.5578,85.7684,17.8264,5532
46083.7,25505.4,131058,50075,34637.4,104686,30.0476,279.921,17.8302,5533
62078.4,35949.6,124808,38994.9,29427.9,97752.2,19.0232,468.057,17.8349,5536
36122.3,18550.7,134662,59100.2,38713.7,112588,56.0711,273.101,17.8359,5537
35093,18308.3,123929,44845.2,31035.6,103758,133.199,259.327,17.8364,5538
36140.7,20103.4,124148,27785.8,19824.2,93628,46.8823,124.478,17.8415,5539
50281.3,29890.2,119703,41747.1,31879.5,98377.5,-1.72899,261.091,17.8452,5540
56094.2,28321.1,148802,62927,35979.3,121451,84.9764,487.13,17.8493,5541
52607.8,28798.3,123153,40258.7,27586.8,97523.7,67.4996,104.884,17.8506,5542
52668.1,28830.8,135436,50504.5,30384.7,114832,45.1039,241.222,17.8562,5545
27484.9,13578.2,132044,44631.3,24621.4,112167,71.7717,209.673,17.8588,5546
50469.9,27141.6,136307,55281,34084,110802,125.327,242.563,17.8611,5547
28535.9,17174.4,119872,39363.7,30196.3,97771,44.6297,189.486,17.8625,5548
36524.9,20383.4,121243,44620.5,34985.8,96808.7,99.9539,300.638,17.8659,5549
50595.2,27141.7,124374,38361.5,31180.9,95775.6,27.4396,195.448,17.8703,5550
61048.9,33519.2,133851,52712.9,36225.4,106326,107.921,185.688,17.8759,5551
49446.7,26886.3,130148,41327.8,29907.2,102167,58.3832,158.205,17.8801,5552
34598.7,17494,131556,46471.2,30416.2,104948,116.109,176.127,17.8804,5553
44724,22202.2,134589,51782.6,38985.8,104791,74.1111,701.164,17.8816,5554
39875.5,21493.2,128910,41015.5,31297.6,100906,86.1435,180.91,17.8865,5555
37175.2,19160.5,134899,58391.4,37329.5,112412,27.084,251.997,17.8966,5557
31262.7,19489.4,111597,29309,25038.9,87719.2,14.2819,70.3031,17.8971,5558
31959.6,16249.1,132274,43607.3,24976.8,111625,-2.06364,174.767,17.906,5559
48953.9,25557.9,126791,40245.2,28834.8,98347,27.5581,233.327,17.9086,5561
52168.8,30151.3,125070,42702.2,30898,99275.4,31.0553,176.671,17.9092,5562
35837.8,19913.4,125731,36333.6,25226,99761.5,39.0575,174.224,17.9105,5563
52257.6,28475.4,124858,36268.4,27737.5,95520.5,51.1506,97.0473,17.9139,5564
42952.5,22035.9,127482,37654,28479.2,97030.2,20.2086,186.719,17.9142,5565
45267.6,23117.5,135120,63624.7,41476.8,112527,81.4154,299.313,17.921,5566
42207,23264.3,124795,34785.8,26946,96816.3,67.9679,109.624,17.9224,5567
55186.1,30329.6,127945,46635.5,35367.5,100734,83.167,168.4,17.924,5568
45632.8,26143.2,124777,34793.7,26379.7,97115.2,58.2646,158.806,17.9265,5569
56428.3,28291.2,134572,71116.4,53824.9,106454,98.4987,409.616,17.9387,5571
44587.2,25363.4,124907,45500.2,34835.1,98366.1,86.2018,177.812,17.9453,5573
59523.5,32181.8,135967,60161.4,37616.5,111422,57.5532,248.89,17.9455,5574
47357,26622,128061,48989.8,38336.7,97725.3,58.2646,203.241,17.9471,5576
52875,29062.7,124563,45844.8,35341.6,97683.7,13.2744,82.391,17.9487,5577
30820.8,16621,123231,40521.8,28706.6,100732,26.3727,174.876,17.9493,5578
59327.6,32257.4,129096,46777.3,32809.8,104233,50.2614,171.503,17.9509,5579
44338.7,24162.1,130638,48125.8,37267.2,101096,64.8453,748.395,17.954,5581
39786.4,23082,122447,40924.1,30477,98367,57.0197,129.584,17.9556,5582
54786.6,32066.2,120756,33974.6,26304.6,92481.8,27.5581,210.105,17.9566,5583
26490.2,14121.4,131597,66489.3,36778.3,264654,53.1662,173.897,17.9569,5584
30024.4,17549.7,121702,27389.8,22697.9,91524.6,15.9413,-8.7897,17.9573,5590
21915.5,12109,120461,31543.8,22219.1,95274.5,39.7688,19.6355,17.9574,5591
31824,17966.9,120213,33821.8,26662.5,93218.1,41.9028,173.68,17.9575,5592
31721.5,20305.3,115267,51404.8,41591.2,96539.7,7.64441,205.134,17.9576,5593
35681.2,18523.8,131936,44892.4,29802.3,106713,56.4861,139.069,17.9583,5595
51241,26523.6,137933,77133.7,47567,118046,100.07,404.176,17.9595,5596
43102.3,25430.1,126984,36974.5,23670.4,103552,31.8258,272.195,17.9657,5597
41553.3,22669.2,132371,55123,33132.7,111143,3.55546,266.433,17.9728,5598
27788.8,15034.8,115083,36324.3,27708.6,95890.4,139.905,220.14,17.9744,5599
38894.3,20332.2,124347,41408.5,31648.2,96557.3,14.3412,191.546,17.9781,5600
38672.9,22510.2,122268,34690.5,24756.2,97726.8,70.426,113.534,17.9919,5601
52483.5,28456.6,133718,53824.7,35971.3,106794,79.3712,269.848,17.995,5602
43774.5,24455,123685,30735.8,23695.2,93326.3,13.2151,381.674,18.005,5603
31763.8,17904.7,131307,60089.9,32840.6,122138,41.9621,96.1083,18.0086,5604
49678.7,26392.4,123397,45927.6,36218.5,96977.6,109.955,147.553,18.0167,5605
50130.4,25643.2,133766,67891.2,47291.7,110600,42.2585,518.567,18.0313,5606
30994.3,15956,123539,32651.8,22517.8,97145.2,68.9045,182.594,18.0397,5607
63090.7,37186.4,124799,47732.7,35526,100969,70.1335,281.464,18.0565,5609
38251.1,21552.5,124009,31447.5,22095.4,97172.3,86.4935,192.63,18.0639,5610
52232,30161,131271,42359.5,28805.2,103314,21.6311,280.453,18.0688,5611
36403.5,19029.9,127871,54162.1,42032.5,103870,47.7123,119.146,18.0731,5612
49287.1,27412.3,126968,37313.9,25445,102757,21.0384,108.412,18.0772,5614
27512.2,13770.8,124126,47358.6,33974.4,104393,48.9572,137.755,18.0799,5615
38548.2,21436.2,127326,39059.4,26572.2,99821.6,82.1745,233.864,18.1028,5618
66170.5,34026.3,141593,66358.6,46139.9,111175,77.7937,244.226,18.1108,5619
52402.6,25061.1,138587,89125,49441.5,121731,187.296,195.393,18.1139,5620
33383.4,18355.5,121892,43267.7,31319.7,100636,26.0763,117.056,18.1267,5621
51561,27164.8,128402,48942,35375.1,103367,24.2982,88.4798,18.1295,5622
49809.2,28476.5,132295,43069.7,32417.8,101254,98.848,218.253,18.1382,5623
33166.6,19224.7,115652,28176.3,22281.5,89303.7,40.1838,91.8532,18.1401,5624
24538.7,12911.5,125409,41793.6,29528.5,100896,34.4932,110.836,18.1416,5625
66266.2,38677.4,127319,55844.7,42231.8,103332,60.1025,206.918,18.1513,5626
37098,17891.2,135551,64200.9,43817.9,111168,146.371,281.518,18.1613,5628
27791.1,14952.6,119872,31145.7,24489.5,96301.9,29.692,218.361,18.1646,5629
59420.2,30752.3,132198,44431.3,31354,103802,69.5483,209.727,18.1674,5630
38611,22347.1,120429,29518.5,24149.2,88393.1,35.2638,147.772,18.1736,5631
57363.8,28099.4,134903,52593.7,37220.6,103850,57.7311,145.146,18.1745,5632
45351.9,25354.5,141922,64845.4,34180.5,124047,68.4948,170.197,18.179,5633
41624.5,21239.8,135463,58639,36320.6,112153,114.542,250.658,18.1842,5634
51033.2,30917.1,123886,30871.1,23643.9,93755.6,-19.9671,117.496,18.1906,5635
23407.4,11728.8,122634,47149.3,29051,110878,50.4392,250.229,18.1914,5636
40167,22614.4,136729,68141.4,44181.9,114779,103.968,315.14,18.1915,5637
57258.3,30105.8,134955,54799.5,38044.8,107674,46.0524,155.749,18.2135,5641
41566.5,24872,124355,38636.5,29276,99599.3,15.8821,114.855,18.2206,5643
36031.8,20222,124414,29678.9,24403.3,91495.1,-1.22703,91.9638,18.221,5644
62560.6,34553.5,123658,43304.7,32145,98069.3,85.9101,179.715,18.2231,5645
48510.1,24836,131856,55492.4,38631,104785,28.7436,358.746,18.228,5646
41421.4,22048.3,124302,28815.1,23336.6,93031.6,27.6767,107.971,18.2281,5647
44868.3,26332.8,117354,30013.8,25426.6,86244.3,31.4109,844.341,18.2303,5648
43045.9,23613.8,120781,28836.2,22316.1,90728.4,22.8757,136.111,18.242,5649
29699.6,15878.9,121745,36322.5,25900.2,98222.2,58.0868,287.156,18.2467,5650
47411.4,22763.6,135953,56180.3,35830.7,110090,102.456,392.549,18.2598,5651
41358.4,22550.2,124299,38020,28497.9,98509.3,46.6452,61.2243,18.26,5652
37302.7,21175.2,126859,40320.8,28522.4,98463.8,57.7903,256.332,18.2601,5653
39526.8,22389.5,123068,37158.7,26926.7,97207.1,29.04,130.572,18.2633,5654
32041.1,17377.5,118394,28765.2,22518.5,93182.8,63.7189,128.322,18.269,5655
36252,20102.9,118122,27413,21841.8,88058.3,46.0524,140.439,18.2706,5656
57388.1,31449.6,134345,55215.8,36569.2,107962,66.3872,266.913,18.2728,5657
39683.7,22738.4,127249,44813.6,32694.4,105190,53.3441,190.245,18.2834,5658
49564.1,28221.6,122006,40593.2,30801.6,97569,66.1529,80.0644,18.2916,5659
64468.4,35247.2,127865,47754.3,36658.4,100262,32.1815,101.022,18.2998,5660
50979.8,28486.5,124657,39609.8,31407.4,95439.2,45.756,138.412,18.3069,5661
57672.2,29312.3,140975,60398,36641.7,114095,48.6015,163.223,18.3125,5662
38738.3,23396.6,134885,52686.3,35019,112117,40.9544,133.918,18.3142,5663
48980,26483.4,122705,51865.4,34428.1,104909,84.5096,325.487,18.3212,5664
56502,29924.7,127962,50343.7,40009.4,101140,54.1147,175.746,18.3232,5665
46399.3,26846.7,120056,27715.4,20764.1,91413.9,45.6375,69.9145,18.3237,5666
32209.9,18151,128611,46160.8,32265,105366,65.1418,464.12,18.3258,5667
53165.8,29602.3,142061,56887.4,33869.4,118200,47.653,256.707,18.3269,5668
40799.6,21750.1,125286,48898.9,34904.3,102696,41.2508,229.401,18.3305,5670
48229.2,25054.6,137817,65688,43811,114177,91.2172,164.586,18.3318,5671
35816.6,19142.2,127989,42913.6,34755.9,100572,32.3,102.181,18.334,5672
37752.1,18542.4,137958,57279.7,37155,115163,43.7998,299.207,18.337,5673
41250.3,22330.2,128043,42373.2,30111.3,101074,71.6547,128.267,18.3371,5674
38639,21617.7,120068,40256.4,31534.8,96339,67.4996,99.8632,18.3425,5676
40748.7,23700.6,118969,28189.5,22296.5,90749.3,28.0916,309.271,18.3431,5677
