"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
55566.5,31848.7,121151,46028.1,39572.2,94569.1,89.2932,498.21,0.497388,160
28653.4,16684.7,115115,60884.7,46169.7,105303,118.487,534.704,0.497469,161
70410.4,39513.5,127177,63710,50145.6,102630,151.562,790.226,0.4988,162
25259.4,14306.3,127843,72499.6,45679.1,120942,153.002,390.47,0.499118,163
49931.8,29507.9,121557,46187,35398.3,99818.1,89.9346,417.79,0.503503,164
59111.3,34043.4,125027,52710.5,38818.2,103715,71.3037,256.867,0.504594,165
30453.3,18089.1,120879,53871.5,40078.9,103740,149.14,343.171,0.506692,166
38765.4,21899.9,123802,46687.5,34729.9,102654,38.524,353.298,0.509336,167
52474.9,26850.4,130833,62814.6,46434.9,104537,162.905,623.486,0.511251,168
63795.5,36873.7,124550,44937.1,35347.5,97787.5,125.153,403.813,0.511297,169
31698,18193.8,112605,43135.1,34137.9,96016.3,133.373,258.578,0.517291,170
55239.1,28438.9,134043,72487.6,46113.2,114486,90.8674,349.365,0.518769,171
30161.8,16109.6,120430,63458.4,42400.9,107764,97.1014,494.096,0.520918,172
53458.5,26499.6,132554,78573.3,47856.7,114352,97.6837,478.318,0.521951,174
54284.9,30157,124752,59897.7,43137.2,104308,108.909,534.905,0.52273,175
57842.6,29709.6,135684,60893.3,38719.6,113507,143.485,274.114,0.533495,177
57571.9,31903,122738,40414,32630.6,94737.5,52.4548,356.913,0.533594,178
60424,29996.4,144481,70950.5,39080.8,120382,136.206,480.968,0.533833,179
25599.9,12837.3,121527,67162.3,48425.1,114368,153.291,647.843,0.533985,180
29258.1,15878.8,114625,49486.8,35826.4,102444,89.2932,292.681,0.534421,181
21670,12969.6,107208,35434.6,26382.9,96534.2,88.5934,112.323,0.535662,182
59239.5,30874.7,132802,73646.1,51064.1,111544,115.297,371.138,0.543696,183
41146.5,23460.2,121686,32930.5,23559.7,97811.5,42.4956,206.701,0.551869,184
61131.2,33420.8,124842,75563.3,57118.6,104915,146.371,513.967,0.553506,186
65875.8,35436.6,131621,91582.4,61595.3,114234,174.971,504.803,0.554217,187
39064.4,20810.2,124443,54758.1,39109.1,105194,156.805,239.182,0.555241,188
48187.7,29764.3,115020,31383,25547.5,90246.5,37.9312,575.279,0.555903,189
76743.5,38466.6,136435,66304.5,50928.5,108187,114.716,437.285,0.557909,190
56099.8,29704.5,131622,61123.2,42698.6,108269,111.291,1674.54,0.560157,191
51882.2,28888.2,120807,64229.2,46162.4,104679,133.257,470.254,0.563324,192
42710.5,20865.7,138399,70742.2,42849.5,117337,118.777,477.553,0.563445,193
62110.8,33820.6,127549,53064.9,42895,101505,120.923,449.517,0.564037,195
49459.3,27603.4,119399,47081.1,39671.8,94059.1,103.794,362.881,0.56447,196
23477.1,15284.6,129337,53989,29828.5,122647,100.652,259.808,0.567801,197
56295.6,29408.6,127565,49126.3,32837.7,103017,63.6596,197.56,0.57318,199
60993.1,34742.8,124035,50217,40603.5,97998.2,39.176,295.441,0.582712,201
39110.2,20531.3,124359,51942.6,37193.5,104705,89.1766,306.466,0.583949,203
59981.6,33833.5,127332,63801.2,45451.3,107177,84.8597,506.374,0.584423,204
56307.6,28791.9,138658,81995.2,49211.4,120865,103.212,360.578,0.588331,206
46378,26612.8,131730,55437.2,41101.2,108597,71.8302,536.918,0.589267,207
45330.1,27908.3,127579,79627.8,55088.2,110847,190.73,428.219,0.590153,208
45087.8,22781.3,130147,73969.6,57343,108523,172.216,681.89,0.598277,211
56886.7,33647.4,124433,39994.6,32328,96148.5,146.256,224.988,0.601011,212
59928.7,30533,139041,58413.6,38384.5,113407,138.171,562.897,0.605183,214
66279.7,36214,128406,80257.8,53260,109860,101.06,655.044,0.605484,215
55091.7,28723.4,131176,58437,36438.5,112599,139.905,390.574,0.607631,216
20881,10301,120551,61215.8,38052.9,112512,145.332,542.749,0.609289,217
40267.6,22449,131499,62378.5,41668.3,110722,162.56,480.917,0.615147,218
56946.2,30197.5,132144,61958.7,47033.2,107126,177.438,1007.43,0.61565,219
49605,27598.5,126945,44665.7,32658.9,101079,46.9416,183.463,0.616008,220
38585.9,23165.1,127262,59051.8,45500.3,106676,143.485,442.994,0.619146,222
56808.8,28331.1,132062,71366.9,50806.5,111653,81.7074,479.949,0.624193,223
68277.9,36994.5,129242,58970.2,42102.6,107499,179.675,452.339,0.62537,224
46223.1,27930,132237,80835.3,49098.5,116750,89.9929,1276.73,0.629685,225
37336,21651.9,120486,40498.8,32316.3,96382.5,135.455,339.229,0.63576,226
75287.9,40096,132717,86035.5,60357.3,111207,176.004,590.458,0.638018,227
58182,32228.6,127782,56960.9,41764.3,105132,89.7597,564.447,0.638811,228
74411.2,39933.6,141024,84995.6,60221.6,115552,94.4805,469.794,0.639321,229
28524.7,15322.2,120764,47583.9,33453,103144,48.3051,67.971,0.641012,231
51479.8,30553.4,120021,42066.5,33422.5,96770.3,134.876,322.005,0.642554,234
54484.6,31497.4,124318,46373.2,34921.3,99573.7,62.5925,432.909,0.661236,237
45560.8,26227.4,119134,47235,37686,96700,90.1095,281.305,0.664352,239
48208,27797,123855,41840.6,30574,97088.7,79.7801,279.548,0.66805,240
26624.1,15828.8,110048,40192.8,31452.1,95649.2,100.361,269.902,0.673842,241
41228.7,22502.8,122134,49073.1,38524.7,99808.1,60.1617,209.781,0.676818,242
54492.4,27751.4,128396,69859.3,53330.3,107361,135.628,273.155,0.681478,243
40924.9,23688,126743,67608.8,50625.1,108947,100.943,516.95,0.687107,244
43010.8,24701,119214,52999.4,42282.3,100223,94.4223,341.805,0.693731,245
56569.7,28118.1,136502,83470.5,62171.7,114176,245.941,417.687,0.699738,247
57516.5,32035.5,125037,40659.2,30826.2,96865.8,48.5422,300.426,0.707717,248
33371.7,20631.9,130934,74149.8,48529.7,116176,134.298,488.962,0.711767,250
71054,39156.9,128049,56831.4,40952.5,102976,45.5189,303.341,0.715001,252
73496.5,41394.4,129458,62649.3,48856,103407,124.226,937.903,0.7263,253
32774.6,16633.7,123783,77595.9,52178.6,112348,143.197,532.438,0.72873,255
43196,23000.4,129131,63302.6,44365.6,109905,97.1597,316.144,0.731574,256
47514.1,27262.1,120729,70508,54300.3,105636,112.394,1356.79,0.734114,257
21029.6,12320.6,115023,50486.8,37132.4,102994,125.211,460.435,0.734547,258
29512.6,15469,121350,50047.2,37108.8,103110,65.4975,253.282,0.738733,259
38928.9,20825.2,122313,49102.4,38090.2,100765,136.148,398.73,0.74354,262
60602.4,34418.2,124444,46516.4,35090.1,100916,73.4679,204.539,0.744577,263
45489.2,25942.6,132327,85154.8,61604.1,111891,195.706,555.641,0.746192,264
47402,27021.1,128881,63231.8,43698.8,107719,126.891,307.048,0.754329,265
23918.2,15488.4,105339,41373.1,33737.4,93098.8,98.4405,195.881,0.757571,266
53785.6,28211.8,132817,52436.2,37248.3,107352,56.6639,246.21,0.768304,269
40816.5,21335.2,138465,90496,55833.8,121225,238.008,567.945,0.771638,270
41996.1,25725.7,114963,27428.8,22743.7,89612.4,45.4596,309.8,0.773654,272
40615.3,22328.7,119901,76436.3,56600.5,104748,294.121,3333.63,0.776882,273
44570.6,23978.7,122043,47579.3,36684.5,100929,99.8957,339.124,0.778706,274
66249.6,33910.7,131765,93913.5,71505.2,110928,120.633,323.957,0.794264,276
51822.4,25116.6,144246,88834,47641.4,128711,136.9,482.14,0.803736,277
51693.7,29388.9,122398,38743.4,28913.3,97618.4,93.0822,392.393,0.815417,278
28679.5,17489.2,119078,44849.2,31416.1,103185,126.949,258.846,0.817971,279
67980,36462.6,128475,45557.1,36432.8,96884.3,64.9046,236.927,0.820042,280
40470.8,23448.1,122479,56744.9,39290.1,106912,134.934,368.997,0.840203,282
56027.6,31862.5,120562,46744.4,34982.7,97884.4,75.5727,373.905,0.857114,283
37342,19516.4,120555,47179.6,35013.3,103120,10.1927,223.75,0.862162,286
68405.9,34098.6,136305,65237.8,46544.6,107672,85.9101,402.88,0.872117,287
30269,17669.6,112319,41198.6,33862.8,94203.1,27.2618,209.727,0.902288,290
63316.3,35046.2,130585,71182.4,51547.4,107208,148.794,896.92,0.91132,291
36308.5,22727.2,113900,31338.1,24300,93090.1,54.4112,419.34,0.914619,292
49914.3,30116.4,120734,48921.5,35521.6,102485,93.257,903.592,0.925712,293
22768.6,14346.2,121879,49759,35640.4,104921,72.3566,374.061,0.928728,294
77317.8,39981.2,131910,74667.6,54191,109965,134.587,1472.91,0.940507,295
39328.6,21572.2,127150,67675.7,49331.7,108243,115.18,527.903,0.941771,296
35793.4,19045.4,120960,48312.3,37624.1,101096,185.521,432.754,0.94792,298
50112.1,26366.7,128420,65680.3,51714.3,105192,78.8454,411.998,0.950205,300
51679.3,29234.7,127283,51631,37300.4,103589,76.7418,272.035,0.957119,302
47658,25195.1,124957,45056.5,35377.2,98204.5,41.4879,311.81,0.965781,303
49340.2,28766.9,127676,52167.6,38101.1,103447,65.3196,296.661,0.967802,304
66585.7,34817.9,129093,87388.7,66095.1,109787,180.019,535.157,0.971192,305
55428.7,32716.7,121188,71643.3,51721.2,104163,131.29,561.097,0.977947,307
44634,25788.4,124033,57290.6,42381.6,105138,75.3974,352.354,0.982832,309
41841.9,25871.5,115567,45970.5,34456,97508,85.0931,1143.19,0.987597,310
61805.4,34864.4,131281,85833.2,61075.9,111632,200.506,731.24,0.991107,311
60522.8,34026.2,125160,60777.4,43623.5,104529,83.5173,350.152,0.996429,312
55425.4,32577.6,120533,39115,28544.4,96304.9,60.1025,269.635,1.00249,313
62184.8,32220.8,134200,80179.2,63979.8,110163,219.49,892.049,1.00509,314
62920.6,33767.7,128260,64635.6,51324.9,106995,170.493,355.866,1.009,315
34220.3,19333.7,118959,50253.7,33747.1,104030,83.4005,491.962,1.0394,317
30864.2,16623.1,125065,58699,43798.7,110051,178.528,346.164,1.04325,318
21165.4,12523.4,107250,32843,25521.8,96302.9,61.6439,177.541,1.04774,319
39417,22245.7,123762,45358.6,34414.6,99662.5,152.484,500.087,1.04783,320
70049.7,36240.9,132148,64353,47571.7,107494,101.001,329.124,1.04924,321
49926.8,30386.5,117983,35531.3,27393.3,92596.9,74.2865,275.393,1.0528,323
50648,30349.6,118487,51163.5,41029.9,97378.6,138.923,436.204,1.05859,324
40294.8,21734,124946,71755.5,46280.4,110546,122.894,311.704,1.06689,326
53575.7,27679.7,131707,75824.9,58802.9,106606,200.734,748.713,1.06747,327
50343.8,31090.5,117681,44314.4,35916.7,96763.8,66.6214,492.114,1.06938,328
43976,24186.5,120236,43217.7,34167.2,96177.6,148.794,336.179,1.07359,329
41316.7,21441.7,133644,56729.4,33550.3,114563,87.7186,425.743,1.07488,331
59663.1,33200.9,127629,42615.7,32801.5,99577.1,57.6718,412.619,1.07753,332
47523.3,26749.1,125350,54957.6,39981.6,103965,197.192,473.93,1.0974,333
34636.8,18819.2,121361,53106.5,39228.1,104749,160.201,276.459,1.1078,335
46441.4,28085,117366,41827.5,33255.2,95871.9,83.7508,266.646,1.10995,336
36064.6,20685.1,120771,62765.7,51175.4,97707.9,90.5759,270.115,1.11223,337
46500.2,26304.9,117963,32135.1,25971.2,90585.4,69.1386,210.483,1.1147,338
31313.5,17007.3,119775,42550.6,31738.8,99738.1,125.443,231.499,1.11709,339
31743.4,19694.6,115091,55284.3,43088.9,100170,114.832,367.743,1.12587,340
24074.2,13141.9,118327,67474.7,49176.4,111051,197.592,521.294,1.13813,343
30619.8,17329,117972,50770.9,41239.9,98438.8,132.679,743.047,1.13932,345
29476,15318.6,120173,48236.2,36840.5,104127,89.1766,466.472,1.15427,347
38823.6,22743.6,118596,32165.5,24264.9,95704.5,74.5204,201.943,1.15653,348
54160.6,29374.9,126432,61225.1,48411.2,100900,145.563,458.899,1.15736,349
42288.9,24683.3,136088,68816.7,33347.1,121690,93.7231,481.58,1.17323,351
43480.6,25009,118061,27645.6,19153.1,93821.2,52.8105,251.461,1.17789,352
36879.3,19576.5,123988,53419.7,40758.9,103968,97.1014,1604.76,1.18304,353
54412.2,31560,121284,45110,36070.9,96656,123.357,324.801,1.19245,354
36843.8,20299.6,128791,80895.8,55237.8,117721,206.613,473.726,1.19594,355
33449.4,19235.8,117079,36315.6,26864,95847.7,69.8994,292.362,1.20264,356
38614.7,22226.5,117866,30092.1,23604.1,90590.2,78.9623,231.445,1.20268,357
52199,26474.4,127367,63844.2,44465.9,107533,52.3955,408.633,1.20344,358
55105.4,33120.4,121816,56551.9,45976.8,99523.3,98.7898,608.448,1.20626,359
54878,30519.8,131604,81346.2,56465.8,114130,247.073,390.834,1.23549,361
37994.1,21730.1,114569,35777.5,26145.3,96567.2,81.1235,246.907,1.2464,363
60208.7,32769.8,136491,91550.1,66923.7,114159,157.323,1177.24,1.24693,364
55841.4,28846.5,128162,49606.9,35513.1,102894,48.0087,495.874,1.24835,365
47629.9,27162.9,140427,83310.6,48937.5,121984,235.74,744.265,1.25175,366
25507.3,13040,119651,55884.5,37420.7,107120,129.265,435.278,1.26254,367
75028,42633.4,127909,65122.7,51456.6,103344,119.125,315.14,1.28052,369
24445.2,14479.4,109970,33097.1,26764.1,94478.6,92.9074,248.193,1.28724,370
44411.1,24592.1,123756,46813.5,35404.5,104187,61.8217,341.437,1.29242,371
33898.9,19885.7,139461,59187.9,31052.2,124606,118.371,252.746,1.29329,372
60084.1,31575,127095,42350.5,32129,98152.4,50.1428,319.155,1.29749,373
25093.8,18357.8,106643,33506.1,30663,84436.3,191.073,296.608,1.30131,375
43748.6,23928,121915,45787.4,35718.6,97950.1,89.4681,307.895,1.30513,376
49574.9,26148.6,126675,64860.7,40104.3,111122,128.744,433.578,1.31173,377
49368.4,26514.2,127985,62042.6,46081.5,104184,121.85,382.195,1.31533,378
35187.2,18964.2,128717,61713,45519.6,110730,269.44,493.639,1.32084,380
48509.8,24664.2,129019,69750.2,45209.3,114599,265.606,850.112,1.32873,382
59411.9,31097.1,131983,59880.1,40466.8,107156,102.63,757.979,1.3303,383
71033.5,37402.2,132526,62583,48102.4,103722,107.747,415.877,1.33141,384
65037.5,39388.7,124400,66048.2,49059.8,103846,119.937,443.765,1.33639,385
67493,34105.1,134445,75485.2,49020.2,112126,155.653,806.058,1.33865,386
53998.7,31521.2,121401,38497.1,29836.2,95198.7,39.8874,368.944,1.34193,387
58094.7,29978.9,135709,84059.9,54087.6,116929,106.875,411.894,1.34338,388
67358.2,37255.5,131812,68419.8,53823.7,103825,100.71,468.057,1.34428,389
58436.1,34123.3,122460,44572.4,33643,98243.6,23.5277,243.314,1.34821,391
35476.3,18034.9,123753,61583.1,43474.3,107187,102.921,324.959,1.34965,392
45539.4,22857.3,128062,67979.7,51519.9,104347,186.208,517.91,1.35462,394
31396.7,19675.1,124779,71391.6,48810,114580,153.118,482.955,1.35541,395
44765.6,22287,144475,94750,54190.6,126292,203.189,506.273,1.35621,396
56537,32430.2,123772,46739.2,36586.3,98116.7,97.6837,382.768,1.35787,397
53278.6,28805.4,128256,53864.9,42033,102986,151.504,579.117,1.36825,399
62686.7,37611.4,127205,52871.7,42456.5,100755,117.675,411.739,1.37883,401
57140.6,31249.2,124365,47729.7,36824.3,97729.3,147.41,483.617,1.3815,402
46594.9,26508.6,123647,67204.1,52064.2,104632,111.929,276.033,1.38318,403
21073.1,13221.4,104134,49006.4,35444.8,102581,13.8078,228.541,1.38426,406
30452.7,19737.1,119926,42737.7,30491.2,101398,38.9982,118.101,1.38429,407
59344.4,33353.1,127740,50542.8,40009.9,97113.8,10.489,179.606,1.38438,408
64825.8,33330.7,132260,89168.7,67340.3,111212,145.159,396.03,1.39114,409
41014.6,23657.9,116970,32103,26274.2,89768.1,26.9061,459.308,1.39636,410
54213.6,35071.8,120250,43880.9,37388.1,92739.6,128.396,836.398,1.40775,411
34368,18264.3,121324,54223.3,37007.7,105659,98.7898,245.513,1.40892,412
55419.4,27438.8,133674,65130.1,41058.6,111945,113.091,496.686,1.41311,413
25549.8,12649.1,131587,60095.5,34016,120197,100.594,319.736,1.41633,414
32200.8,16249.6,123932,47767.6,34263.4,102697,142.619,397.38,1.43072,418
46928.3,23571.9,136207,63963.2,43823.1,120251,138.518,444.69,1.44326,419
45335.7,29254.8,119585,44386.5,32956.5,97895.4,106.236,569.792,1.44775,420
34152.1,19585.5,121366,44471.6,31652.9,103393,129.091,198.588,1.44936,422
31080.5,17065,116859,35389.3,25225,98292.6,65.201,125.357,1.46127,423
23150.6,11204.1,133763,51510.7,34303.7,115428,199.42,623.433,1.46396,424
42809.2,25687.9,118062,37681,29978,95952.8,71.9472,504.246,1.48473,425
40001.3,23542.3,115274,33442.3,25479,93176.7,54.5297,261.305,1.4916,426
50983.4,32165.9,118087,37093.2,28874.3,94012,70.426,178.465,1.49386,427
41891.8,21273.8,126338,60041.1,43218.3,109932,130.48,1699.91,1.49835,428
60370.8,31508,130748,66204.9,49463.2,108512,187.697,477.247,1.50171,429
20896.5,11336.1,116937,50542.3,33626,108062,108.386,739.129,1.51216,432
45132.6,25478.3,118665,37851.8,28166.5,95783.4,75.865,1420.7,1.51873,434
53359.3,27943.7,127703,57002.8,40278.9,105567,116.689,392.445,1.5232,436
37965.7,21701.3,114984,54049.3,40444.8,100741,121.329,282.316,1.52646,438
46470.9,23391.8,136003,73893.6,46452.9,116599,140.945,840.899,1.52741,439
74141.1,40315.9,133675,70788.8,45037.7,113770,131.232,390.626,1.53418,441
64200.6,34708.1,131102,83116.7,60932.4,112092,82.3497,268.461,1.53431,442
50785,28343.4,121874,51193,36983.5,102502,66.1529,275.5,1.53841,444
