"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
43855.8,23247.9,125156,52895.3,39555.6,105538,111.929,459.872,0.612575,93
48117.3,30199,115162,37988.4,30958.8,94007.2,76.508,227.733,0.620583,95
65750.4,33846.8,133227,85711.3,54794.4,117048,242.429,403.295,0.628953,96
58367.6,31030.3,126404,78943.5,63722.9,103518,135.859,551.883,0.647126,97
55629,27305.3,135381,69662.1,47666.3,112010,154.155,825.279,0.647239,98
70305.1,36752.7,129531,68942,52938.6,107251,152.714,519.224,0.67313,99
59555.8,36703.1,122235,51546.6,41684.8,99699,107.747,548.573,0.687035,102
25300.2,15295,115459,51351.3,36188.7,105439,158.302,349.418,0.699562,105
50169.2,31634.9,116615,38268.4,31069.3,94501.5,100.07,199.13,0.704733,106
38761.9,26527.5,110820,70368,60151.3,100960,291.877,356.494,0.70585,107
64981.2,34048.4,134831,90487.9,56765.7,117635,207.64,754.696,0.714701,108
55200.2,31292.8,120980,41594.8,32137.4,97604.7,131.927,371.817,0.724683,109
35333.7,20116.6,117476,53380.4,39633,101610,73.5263,449.465,0.725733,110
63165.8,34342.8,125010,52506.1,37942.2,102781,119.009,455.261,0.742994,111
63475.9,32728.1,131239,60743.2,46275.7,107506,117.385,638.577,0.751687,113
26177.3,13476,120477,60884.6,37939.6,112001,141.926,293.105,0.751753,114
53644.1,33228.2,117162,38566.2,31676.3,92955.2,118.197,195.014,0.753237,116
57425.3,31948.1,123494,57109.1,43307.9,102356,172.043,576.276,0.763308,117
38229.5,19758.9,127864,64912.7,49079.7,109986,177.955,286.518,0.765509,118
42955.8,34987.1,103517,31797.4,29915.5,81224,88.1852,178.356,0.775093,120
26001.8,14696.5,114087,48694.5,36346.1,100611,153.175,383.341,0.783202,121
35379,19548.2,116738,36338.6,27495,96860,45.9931,222.08,0.784314,122
64481.2,32415.6,135574,76023.4,55211.5,111091,170.435,626.134,0.78614,123
30157.4,16593.1,117386,55166.8,40226.8,104878,163.596,517.253,0.788261,124
55856.2,29502.7,135200,83429.4,52370.1,117343,178.586,537.421,0.805172,126
39587.2,27483.7,121874,60941,46675.9,106877,174.627,265.792,0.823584,128
55499.1,30757,125063,55301.4,37068.6,105525,164.688,1863.26,0.825097,129
50907.9,27960.8,128101,80082.9,58776.4,111300,184.661,980.634,0.839188,130
70260.6,36823.8,135690,73274.4,50843.2,111411,193.762,529.113,0.848863,131
25329.3,14596.6,109437,38030.1,27902.1,95956.9,103.154,264.671,0.860829,132
46743.9,26701.6,120522,40487.1,33843.4,92513.1,60.3396,384.746,0.870608,133
41951,24414.7,122645,51871.3,41080.5,103272,138.345,428.631,0.877082,134
38069.3,21541.8,121671,67957.7,49306.1,107369,122.952,616.656,0.87786,135
52317.6,26820.5,129713,57908.6,40013.6,106505,94.83,405.006,0.882119,136
81899.5,42271.8,133415,68478,49501.2,108511,192.732,435.381,0.891376,138
32293.8,19829.8,116267,57113.7,44220.4,103181,48.5422,206.539,0.898798,139
58969.1,34561.5,123946,53479.7,39871.2,101454,126.485,236.712,0.922115,141
34470.1,20940.5,118117,53781.6,42579.6,100839,111.697,408.322,0.928136,142
30480.7,20361.4,114106,43238.2,38355.6,93332.4,132.852,515.383,0.929194,143
27245.2,14294.3,116868,46258.9,34396.6,103025,141.638,226.926,0.93839,145
50579.2,28317.1,122458,50390.8,39193.3,101018,78.6117,339.019,0.965549,147
45611.2,23176.5,127707,92789.1,66415.3,111400,172.273,439.755,0.982415,148
40939.1,21880.7,124027,59384,42256.3,107244,131.522,495.214,0.989363,149
54127.6,34932.5,117292,43381.4,36146.5,96505.2,120.169,283.433,1.01446,151
36324.9,21415.2,121103,68533.8,50213.9,110935,238.745,455.979,1.02655,152
36631.1,23025.3,111495,41501.7,33973.9,94629.8,33.4262,639.477,1.03292,154
22603.1,11801.3,120209,62650.8,40305.8,111621,151.504,283.752,1.03777,155
35859.4,19758,120415,51754.6,38540.9,103569,76.0988,331.441,1.04263,156
50259.7,28162.6,120875,59552.3,47717.9,99586.5,124.284,365.286,1.04427,157
29509.7,15579,121897,45522.8,31444.4,104142,118.197,389.794,1.04996,158
37003.3,22392.3,116784,34310,27147.8,92935,116.747,610.249,1.05558,159
69488.7,34121.9,140750,87589.3,55160.9,118278,230.972,400.702,1.06376,162
66738.3,37861.8,128609,64433.7,40513,111874,178.758,438.675,1.06517,163
61279.7,35375.9,121919,61937.7,48943.6,102466,140.078,298.624,1.07414,164
52936.6,31133.1,124256,63054.9,40397.3,110250,217.726,415.722,1.08179,165
76672.9,40869.8,128571,72472.8,52939.7,106342,159.741,508.552,1.08252,166
80081.4,42756.6,129038,65497.4,50115.6,107243,230.575,304.136,1.08342,167
33313.4,25997.2,104147,35493.4,32809,86799,163.826,349.05,1.09668,168
69949.6,36099.3,131210,62627.4,39506.9,111301,106.41,263.763,1.0995,169
65174.1,35280.6,128477,59836.9,45849.8,103725,129.901,423.524,1.14035,171
74531.8,41889.4,128236,58354,45209,103191,141.869,473.114,1.15439,172
33824,20490.9,111243,32626.1,26296.6,89644.7,101.292,543.654,1.15738,173
25377.8,16123,104832,29240.4,22936.7,90169.8,81.0067,235.047,1.1627,174
66282.1,35695.4,127583,64519.9,46435.3,107682,97.509,382.611,1.16897,177
22218.1,11292.2,129267,45203.1,29971.5,110375,135.166,343.538,1.16974,178
24334.2,13716.2,110393,44577.2,34118.3,97140.2,190.73,439.6,1.18422,179
43909.8,24775.5,118772,39650.2,30863.2,96346.4,60.1025,272.622,1.20451,181
40863.6,22275.3,124929,57355.8,38266.9,110426,104.724,206.053,1.20873,183
27531.5,14578.6,118579,51210.6,37247.3,103163,120.691,202.268,1.21265,184
28781.2,24106.7,104501,33456.6,31098.5,85835.1,138.691,458.284,1.21899,185
57351,31080.4,126446,58153,41055.7,107511,93.8397,314.4,1.21986,186
44243.8,24031.3,124309,69489.1,56709.2,104468,109.141,624.863,1.22119,187
47357.3,27044.2,116983,37211.8,29823.5,96131.3,118.197,286.73,1.22411,188
69708.4,39214.7,128994,55897.4,40685.8,105121,119.995,358.013,1.23758,190
42775.6,27270.1,126957,50252.4,35339.1,110363,107.166,296.396,1.24845,191
74191.6,38938.1,134372,79962.4,60123.6,110628,129.843,483.719,1.26042,193
43392,25271.3,122742,52195.7,38808.1,100656,132.794,352.407,1.26552,194
27085,13619.2,123790,77593.6,53002.5,116650,239.142,437.8,1.2718,195
59406.6,33823.6,123713,50719.4,38217.1,102527,124.574,394.056,1.28115,196
48306.8,25698.8,124259,51446.4,39492.5,100172,128.975,741.459,1.29634,197
32237.1,16200.6,126716,50577.8,34950.3,106176,229.723,319.788,1.30446,198
37831.7,21515.1,116840,36602,29465.4,94209,84.5679,227.088,1.30867,199
28096.7,16584.4,118438,56932.3,36524.4,108254,161.179,947.434,1.32353,201
59656.7,31807.8,128827,67498,48813.2,107231,149.717,554.539,1.32885,202
45394.4,28792.8,115035,45706.8,34108.5,99389.6,35.5009,248.569,1.32931,203
32952.8,18015,120802,45077.7,33288,101175,99.6047,396.705,1.33292,205
27932.4,17022.7,107279,34144.3,27836.2,91190.6,50.8542,362.305,1.34936,206
53188.6,30418.8,121890,44938.1,34745.9,100318,165.723,364.868,1.35064,207
29624.4,16592.8,115306,58495.3,39322.5,112392,118.719,297.351,1.35528,208
35179,19284.3,117066,37983.1,26753.8,97923.9,32.8335,400.754,1.36676,209
39699.3,22891.3,119557,44073,33099.2,103509,173.536,209.835,1.36829,210
39199,24137.8,114037,36379.4,28021.4,96339.4,101.292,167.746,1.38337,211
44610,24803.6,122139,41713.9,31236.8,98134.9,107.863,441.195,1.39,213
50955.7,27996.7,123725,53504.4,40604.1,100993,142.042,545.16,1.4024,215
