108.6,92.4
106.6,33.8
104.4,83.1
103.1,81.5
87.4,15.1
86.3,6
85,-13.6
84.9,-51.6
82.33584,59.37721
82.1,24.7
81.9,63.6
81.8,3.7
80.6,-33.8
80.6,-61.8
80.4,20.9
80.05658,54.37172
79.3,18.3
78.5,65.4
78.4,25.4
78.05037,104.36482
77.4,11.9
77,71.6
75.68732,60.07519
75.4,57.1
75.3,83.5
74.9,54.1
74.6,7.5
74.6,22.2
73.2,17.9
72.7,17.9
72.5,-0.7
71.46621,10.02439
69.3,39.3
69.1,35.7
69,18.3
68.7,-39.6
68.6,-54.9
68.2,72.5
67.5,13.8
67.12197,50.72399
66.4,51.6
66.4,74
66.30496,-42.47715
66.268,53.28747
65.0491,-8.09392
64.7,-31.6
63.86679,49.17358
63.5,217.8
63.4,-52.5
63,54.2
62.5,-75.8
62.5,-22.5
62.4,40.8
61.74323,-59.78266
61.1,-0.3
60.9,58.6
60.7,-25.9
60.7,23
60.69714,2.20408
60.6,109.9
60.6,4.6
58.94967,-77.92838
58.94782,-32.13875
58.48823,-49.70415
58.2091,-13.05697
58.1,86.9
57.8,-34.4
57.73879,23.44131
57.2,65.4
56.8,-57.3
56.75476,-11.61524
56.69179,5.84603
56.3,48.1
55.3,-75
55.16798,46.30265
55.08517,65.4568
54.2637,-105.59471
53.7,28.5
53.1,33
53.09729,-48.93353
52.9,35.2
52.5,-41.3
52.5,-34.3
51.9,54
51,70.9
50.91587,58.27927
50.6,64.4
50.5919,4.43212
49.9,39.1
49.9,-42.6
49.4,-80.6
49.3,80.1
49.06698,-55.76858
48.97914,59.88014
48.9,57.5
48.752,-30.6049
48.7,76.3
48.6,230.8
48.4,25.5
48.1,46.9
47.69754,-65.91714
47.4,17.1
47.3,-19.1
47.23192,4.28053
47.2,76.1
47.1,4.1
47.06965,-0.2707
46.8,-40.6
46.7,40.9
46.6,-30.8
46.45896,39.32179
46.3,-1
46.10384,45.395
45.9,-75.1
45.84705,-87.0059
45.7,60.9
45.4,66.6
45.32135,57.49255
45.17229,-55.73122
44.91007,-106.35405
44.9,43.3
44.72713,-82.86647
44.72204,-38.42898
44.7,-33.2
44.7,-40.9
44.6,65.8
44.6,0
44.3,15.9
44.2,4.6
44,5.7
44,85.8
43.81452,-55.39469
43.80914,-46.91766
43.5,36.1
43.5,-90.4
43.3,41.5
43.1,10.7
43.09755,-7.29667
43,52.7
42.7,-27.3
42.6,-30.4
42.3,102.3
42.3,-68.8
42.28566,-31.16428
42,55.9
42,-45.5
41.9,-3
41.54828,-63.12192
41.4,44.1
41.3,-40.1
41.2,28.4
40.9,72.5
40.9,-25.3
40.6,-94.4
40.5,85.3
40.5,-24
40.3,7.1
40.2,49.9
40,47.3
39.9,-64.9
39.8,13.5
39.6,-78.5
39.5,-64.2
39.3,32
39.2,54.7
39,-48.1
38.6,40.1
38.6,-14.1
38.4,-80.4
38.3,89.4
38.28548,16.92185
38.1,-13.2
37.85522,50.1586
37.81802,25.68948
37.8,-51.1
37.7,46.1
37.6,16
37.6,34.5
37.5,-19.3
37.5,13.8
37.5,-91.8
37.3,-38
37.3,15.8
37.23189,-78.87847
37.2,30.9
37.09245,55.83453
36.5383,-21.39483
36.1,38.9
35.9,14
35.9,-13.8
35.81092,41.7091
35.7,-24.9
35.4,6.1
35.36184,-16.08068
35.2,14.8
35.1,19.2
35.1,0
35.1,65.8
34.9,93.1
34.9,22.5
34.8,101.3
34.70076,79.61751
34.43198,96.06501
34.4,50
33.8959,-49.53071
33.6,-0.9
33.5,63.9
33.5,10.9
33.44025,-30.65556
33.33627,-55.1324
33.1,13.9
33.01346,86.04714
32.94864,-48.16536
32.9,13.6
32.9,-21
32.70866,40.40192
32.7,30.9
32.60023,82.00241
32.2,-48.8
32.14034,-93.61694
32.1,-40.7
32.1,21.1
32,61.4
31.9,-3.7
31.7,76.8
31.3,33
31.2,-32.2
31.1,-59.2
30.9,5.3
30.80669,24.21697
30.8,-23
30.7,-1.8
30.6,43.2
30.5,48.8
30.4,3.1
30.2,30.1
30.05706,42.77186
30,30.9
29.7,51.8
29.7,43.1
29.6794,-77.03859
29.5,13.2
29.5,-28.3
29.5,261
29.4,-31.1
29.1,-51.7
29.1,-29.2
28.9,14
28.9,-34.5
28.88194,-102.46188
28.8,38.3
28.7,-17.3
28.6,14.9
28.56707,41.94701
28.51892,-53.32228
28.4,75.1
28.4,82.8
28.4,-77.3
28.3,6.8
28.2,-35.1
28,-31
27.80581,59.29695
27.8,35.2
27.60411,36.93874
27.6,54.3
27.552,15.31894
27.5,-5.1
27.5,-63.9
27.5,96.4
27.4,-29
27.2,0.2
26.9,-53.7
26.8024,99.91568
26.8,30.3
26.8,-36.2
26.7,-49.7
26.47854,-40.97373
26.4,-18.3
26.4,9.6
26.34508,-50.01708
26.2,-100.7
26.2,36.1
25.93721,56.02831
25.9,58.1
25.9,25
25.8,37.1
25.8,-38.7
25.7,50.2
25.6,-16.7
25.4,56.5
25.2,-29
25.1,24
25.00689,38.54161
24.7,66.6
24.64966,50.8887
24.5,33.2
24.5,15.4
24.25344,-18.2148
24.2,-23.5
24.02444,65.76852
23.90633,12.32929
23.9,-14.9
23.8,-4.3
23.62364,-79.69589
23.5,56.5
23.5,64.5
23.4,83.1
23.4,-30.5
23.3,26.9
23.2954,-90.35855
23.23734,-0.43452
23.1,-41.1
23.1,-40.7
23.06773,-12.84827
23.02465,-54.6124
23.01704,5.89057
22.9,19.3
22.71846,10.09605
22.2,33.3
22.2,-23.1
22.2,37.2
21.9,-10.7
21.9,-90.1
21.70046,-90.49766
21.7,87.1
21.5,36.3
21.5,1.6
21.4,45.3
21.3,11.2
21.2,-55.6
20.98499,48.18496
20.8657,-24.18248
20.8,-12.4
20.8,31.9
20.8,-43.4
20.7,31.8
20.7,42.2
20.7,-39.6
20.7,-18.4
20.6,-11.4
20.5,122.4
20.4,-20.1
20.1,-65.9
20,-8.1
19.94691,29.54569
19.93773,-69.40297
19.9,30.4
19.7,44.1
19.6,96.6
19.5,56
19.5,12.5
19.4,-1.9
19.4,26.2
19.3,39.4
19.2,64.5
19.2,16.2
19.07774,-13.34433
19.04143,-38.24989
18.9,-86.5
18.6,-63.4
18.6,-38.4
18.6,61.3
18.6,101
18.5,-32.3
18.41719,88.63266
18.4,-33.5
18.4,-4
18.3,91.8
18.2,114.1
18.1,2.2
18,85
17.98864,-5.18649
17.9,44.8
17.79508,-25.77875
17.48448,57.25841
17.4,-28.7
17.4,54.8
17.3,72.7
17.2,29.8
16.9,47.8
16.83772,82.91031
16.8,-8.8
16.8,30.6
16.8,62.2
16.7,-52.6
16.6,-67.4
16.5079,-50.02449
16.5,26.8
16.32662,7.07207
16.30818,50.08425
16.2,26.7
16.2,-46.8
16.18229,16.60679
16,-5.8
15.8,-34.2
15.8,-49
15.7675,75.88004
15.7,-36.4
15.67346,-20.63447
15.4,-1.2
15.4,26
15.32829,-33.03168
15.2,25.4
15,-33.8
14.80864,-48.95933
14.8,93.3
14.8,27.3
14.8,32.1
14.7,-29.8
14.6,28.7
14.4,-42.2
14.3,18.1
14.3,-86.5
14.2,-11.8
14.2,10.3
14.2,-21.6
14.1,-41.6
14.04156,-47.5552
13.8,-10.8
13.8,36.1
13.69372,17.41735
13.57193,-9.08099
13.5,-16.3
13.4,-47.2
13.4,32.2
13.3,-28
13.2,17
13.00658,10.00435
12.85162,-43.6189
12.8,38.6
12.7,-35
12.66528,-17.31677
12.60883,-16.77392
12.6,19.5
12.4,69.2
12.4,-62.7
12.3,0.6
12.3,-27.7
12.1,-86.1
12.1,14.1
12,41.8
11.9,-10.5
11.7,62.1
11.7,28.7
11.6,6.1
11.5,42
11.3,-28.8
11.3,6.7
11.3,22
10.9,-34.2
10.7,42.1
10.6,-27.4
10.6,8.2
10.5,-25.1
10.5,17
10.5,14.6
10.4,10
10.4,-96.7
10.4,39.2
10.4,-54.8
10,0.3
9.96401,-64.40042
9.8,-28.7
9.7,-34.4
9.7,30.9
9.62844,-48.02896
9.52686,26.00836
9.48946,6.84124
9.35227,14.62419
9.3,-107
9.3,33.4
9.24987,103.88667
9.2,-39.5
9.2,43.1
9.17808,-6.11372
9,44.4
8.67952,-60.92478
8.6,-18.4
8.56424,-104.90133
8.52407,-47.34656
8.41204,9.62985
8.4,-38.4
8.4,-53.2
8.33714,10.54875
8.3,-27
8.3,-21
8.29255,-62.71929
8,73.8
7.74933,-33.89231
7.7,-52
7.6,37.2
7.4,20
7.37289,11.29723
7.35096,16.1055
7.2,26.6
7.1468,73.63205
7.1,63.5
7.1,88.8
7,38.6
6.97183,-59.48257
6.9,-38.8
6.7,-51.9
6.7,-14.7
6.7,-43.4
6.68191,40.60188
6.61753,16.30288
6.47517,50.97966
6.4,-52.1
6.39273,-26.46132
6.3,-43.8
6.2,22.7
6.16653,60.55845
6.11977,-79.72073
6.1,-19.9
6.1,-65.5
5.9,84.9
5.8,-45.9
5.7821,36.81317
5.7,-24.8
5.7,-21.5
5.7,-51.4
5.7,11.7
5.50832,28.84762
5.5,16.1
5.5,-26.5
5.4,35.5
5.3,95.2
5.1,-80
5.08814,44.40055
5.05526,51.61296
4.98832,47.10959
4.9,-43.6
4.9,55.8
4.71392,-38.40724
4.7,31
4.67993,42.9164
4.5,31.6
4.5,-64.7
4.43971,-23.21084
4.4,44.8
4.4,-57.7
4.3,-40
4.13882,-13.77847
4,-13.1
4,76.1
3.9,-10.7
3.9,-89.9
3.8,-16.9
3.8,-88.8
3.8,-20.2
3.7,-45.1
3.7,-32
3.7,-39.6
3.64334,48.86288
3.6,10.7
3.5,-1.3
3.4,-78.2
3.3,25.5
3,15.5
2.8,10.9
2.8,-26
2.76857,46.82328
2.7,-54.7
2.6,-13.2
2.4,33.3
2.3,113.3
2.15851,17.32552
2.1,-75.9
2.1,-162.7
1.9,58.3
1.7,27.2
1.7,14.6
1.63603,-70.6402
1.6,54.7
1.6,-19.8
1.6,28.8
1.6,-7.2
1.58918,106.19173
1.57746,-2.11445
1.46656,27.68367
1.4,42.4
1.1,22.6
1.02973,0.333
0.96996,48.5419
0.8,38.4
0.8,25
0.7,35.8
0.5,34
0.5,4.8
0.4949,52.83752
0.4,59.2
0.4,38.8
0.2,-19.6
0.1,-14.4
0.1,-23.4
0.1,32.3
0.00864,29.03052
0,1.5
0,21.3
-0.1,-17.8
-0.2,59.9
-0.2,34.6
-0.27153,-92.89804
-0.3,-36.1
-0.3,-34.9
-0.5,-48
-0.5,3.5
-0.6,-43.4
-0.61325,-56.26276
-0.71458,94.62911
-0.75285,17.26233
-0.8,94.7
-1.1,9.3
-1.2,-66.2
-1.20128,-36.76573
-1.3,-52.4
-1.5,-66.1
-1.6,52.4
-1.84627,-57.69093
-2,-38.1
-2,28.7
-2,66.2
-2.03574,-80.81581
-2.1,-50.8
-2.17098,85.62887
-2.19961,-76.86947
-2.2,-45.6
-2.5,-17.2
-2.5,-6.9
-2.6,1.4
-2.6283,-87.54227
-2.70069,96.5604
-2.8,68.7
-2.9,288.2
-2.9,29.4
-3,-6.5
-3.20953,42.46183
-3.3,48.8
-3.3,61.1
-3.3,-30.2
-3.33851,-16.27038
-3.4,-73.2
-3.5,-3.3
-3.5,-30
-3.7,35.8
-3.8,-106.1
-3.9,-69.7
-3.9,38
-3.92651,0.80704
-4,31.4
-4.12886,27.85531
-4.16207,45.20275
-4.2,-52
-4.2,-49.3
-4.21785,38.27694
-4.23354,-0.24837
-4.5,-49
-4.5,21.9
-4.6,-24.3
-4.8,-52.3
-4.9,39.3
