39.44105,-11.39341
28.99729,-23.23878
1.44969,-26.93826
10.34401,-23.4865
27.31866,-46.55219
,
10.14651,30.59095
13.23044,24.35762
-2.19812,12.20125
2.86087,22.46462
,
23.43568,26.50876
20.1171,-16.26592
31.19615,35.81172
20.73194,37.18301
18.52857,9.56724
41.52498,-20.29481
28.14209,-15.96664
31.97497,21.22076
22.46,13.34693
,
47.22293,-20.60417
4.34561,-13.03501
9.58427,-19.98423
-3.10593,-14.29839
-2.163,-10.73659
,
-7.10785,-15.12069
-6.25438,10.51346
1.95794,-10.11844
-5.90069,26.23716
3.33994,-4.86278
,
-1.27805,-10.75751
0.24484,22.27691
-3.91328,-14.1305
8.12747,-1.54754
-7.95035,-26.04313
-7.22271,15.34317
24.00848,13.47676
,
1.17588,26.07156
-7.81804,-19.68504
-4.24857,35.23255
-6.99989,12.12598
-4.4272,25.97518
,
0.79189,-21.16383
-7.83704,-18.88705
-5.23592,-17.25356
7.19835,22.2743
-1.35906,-14.09571
,
-6.08879,0.45293
-0.46264,23.54461
18.25032,-18.93168
-6.82179,21.64237
11.84851,20.56799
-8.03796,3.0158
,
-15.52497,-18.02404
-11.12901,-22.29503
-12.96112,18.80384
-14.72563,-18.56253
,
-18.81733,-13.32556
-40.38472,29.85575
-15.17785,19.12069
-13.65273,17.91707
-13.47556,15.90894
-20.46514,28.94748
-11.12219,-6.98337
,
-10.22502,-20.88556
-11.31191,-18.89292
-16.20431,11.46364
-13.80997,-15.64452
-12.22846,15.27438
-29.26439,27.35664
-12.86747,-12.17355
,
-10.82502,-20.88556
-14.54048,15.52087
-11.22179,-14.64237
-11.71519,-13.19067
-20.99426,38.5573
-12.45906,12.31982
-31.05801,38.20354
,
-14.13999,-12.75507
-11.71228,-16.89887
-26.32004,-30.38952
-11.67843,22.16792
-9.63341,-14.47693
-9.83497,-4.57253
-19.41952,41.58866
-12.18518,-11.02317
,
-10.63341,-14.47693
-15.92417,14.27603
-12.71191,17.74465
-11.82502,-19.88556
-13.58254,15.2232
-14.13244,-21.52851
-16.23116,15.69067
-11.71228,5.89887
-15.92434,-12.32652
,
-4.71603,-7.74571
-5.17856,26.61127
7.5775,-22.7473
-8.68496,-4.35025
-8.2746,-19.96942
,
-7.80117,-11.37254
-4.71641,24.03547
-5.32149,25.48445
-6.83884,23.26483
-9.11683,-21.83356
,
-8.11683,-21.83356
-9.01445,15.54235
-9.23497,-7.57253
-8.48406,25.83645
-9.44759,-18.00599
,
-8.8406,26.3645
-8.12747,2.95425
-8.63341,-13.47693
-8.48759,-17.02599
-9.23497,-9.57253
-8.83223,21.36144
,
-21.57817,-22.25729
-23.07424,55.40906
-24.98387,-43.26605
-22.96777,15.12665
,
3.8,-29.2
-25.8,-49.2
-2.6,-35.1
-7.3,-14.1
17.6,-28.6
-37.1,-31.1
-11.8,-38.6
17.5,-25.2
-10.4,-29.9
-1.5,-37.9
-38,-17.5
-6,-13.3
,
-21.98234,41.57451
-20.38831,19.81493
-42.01665,-53.93579
-18.73554,-2.97252
-19.09343,-34.30223
-15.50724,15.47009
,
-19.98541,-1.4785
-19.55727,44.30495
-21.31611,35.00116
-11.96064,-12.09533
-15.18945,-3.90809
-17.74852,21.45397
,
-9.83704,-23.88705
-10.96064,19.09533
-15.96286,-16.96355
-13.18009,11.61498
-10.71228,-15.89887
-12.12219,-5.98337
-18.22848,-23.16932
,
-11.01063,11.1004
-10.24857,41.59656
-10.23497,-8.57253
-9.55755,14.38708
-10.07877,-14.09192
-10.12312,-15.93721
-10.12901,-21.29503
-10.77877,-14.09192
-10.10785,-14.12069
-10.01445,8.54235
-10.11683,-21.83356
,
-16.40288,12.7342
-11.01063,11.1004
-10.01445,17.54235
-10.23497,-4.57253
-9.82179,-12.64237
-11.95104,-15.35609
-10.01445,18.54235
-12.86747,-14.17355
-9.74177,-13.09192
-9.95104,-14.35609
-9.94752,-20.9345
-9.83223,21.36144
-24.18786,-13.11018
-32.56138,31.08432
-15.76066,-11.54564
-13.22846,16.27438
,
-22.35893,-2.12432
-14.23592,-18.25356
-18.76684,-5.99043
-24.43789,18.63674
-20.11586,-43.05637
-19.1232,-69.23871
-17.25989,-17.47558
,
-15.27294,17.88827
-13.1604,17.24151
-27.66151,7.26306
-21.71364,54.35105
-9.55755,13.84708
-16.92086,18.26596
-17.85195,-22.72668
,
-21.54815,27.59436
-16.24857,-39.59656
-21.44176,19.48888
-33.90892,-63.53731
-12.73702,-14.78035
-9.96064,-11.09533
-9.95104,-14.35609
-29.15133,-18.72594
,
-19.41477,-25.29983
-23.01719,12.53352
-24.79854,31.85807
-47.81935,-16.46333
-17.23299,2.45811
-10.33249,26.81856
-13.95942,-20.47204
-10.2746,-19.96942
,
-12.82214,-17.08095
-12.45906,14.31982
-10.68496,-14.35025
-18.66526,18.09416
-11.84669,-18.11506
-21.1429,-20.66538
-17.46382,12.33538
-12.24857,-44.59656
-17.96408,-10.3417
-11.33249,25.81856
,
-12.84669,-15.11506
-24.05557,16.26739
-20.93442,19.9859
-11.17785,-14.12069
,
-12.21191,18.74465
-11.82214,-18.08095
-12.01063,17.1004
-11.75226,-25.28115
-14.12312,-15.03721
-12.58518,-14.02317
-13.35478,10.10184
-12.06112,17.80384
-12.12901,-20.29503
-11.04334,-14.45693
-22.76816,22.85599
-12.03796,-11.0158
,
-21.3,-51
3.4,28.9
-16.5,26
17.2,-6.2
9.7,-7.9
,
8,5.5
-28.5,-18.9
-7.2,0.5
21.4,35.1
,
10.6,-43.6
41.5,-43.6
2.2,-44.8
18.4,-46.1
,
27.9,-7.8
15.2,-2.6
27.5,45.4
54.4,5.6
30.8,6.3
35.1,0.3
,
20.5,-11.6
2.4,-17.1
22.5,2.2
22.4,-2.6
-1.3,7
8.5,-10.4
1.2,-11.3
0.7,5.7
-6.4,-5.3
22.2,2
25.3,0.2
29.5,1.4
,
-16.1,-6.3
-20.8,-14.8
-17,12.3
-4.4,4.8
-1.6,13.7
-15.7,12
-23.9,14.7
-2.4,16
-18.8,39.6
-16.9,7.7
,
-29.2,18.9
-29.4,29.6
-18.3,31.2
-18.7,28.1
,
30.3,-3.1
10,-34.6
11.1,-52
3.3,-11.2
28.4,-17.2
10.6,-26.8
13.9,-18.1
4.9,-7.1
10,-27.5
14.3,8.3
,
15.7,-43.6
0.7,5.4
-4,-2.6
-5.4,-3.7
24.9,5.8
0.3,-2.7
14.6,20.4
2.3,-21.3
-18.3,1.8
13.7,-15.3
-2.7,-20.4
13.7,-11.6
-14,-1
22,-0.1
1.7,-6.8
,
-18.6,-7.8
-16.4,1.1
-6.5,-18.5
-7.9,14.2
-11.4,3.7
-11.1,-3.3
0.8,12.8
-21.7,4.4
,
-4.2,-33.4
-5.3,-40.6
-11.2,-38.7
8.6,-39.8
,
2.5,19
-33.3,-8.6
7.7,-9.1
0.5,0
29.4,-6.2
,
-49.1,33.5
-38.6,66
-8.5,24.3
-23.6,42.3
,
23.9,54.2
17.5,59.4
-0.6,53.9
19.5,73.2
19.4,68.4
-4.3,78
5.5,60.6
-1.8,59.7
-2.3,76.7
-9.4,65.7
,
19.2,73
22.3,71.2
26.5,72.4
37.1,30.3
53.4,42.3
46.3,74.4
,
-15.7,80.4
-20.7,89.4
-37.5,100.2
-39.6,61.4
-20.8,69.2
-26.6,81.6
-22.4,70.7
-0.7,80
-14.2,99.4
-36.6,85.2
-7.9,96.6
-14.4,107.8
-2.9,93.2
-1.8,89.6
14.5,87.5
,
3.7,24.6
-1.2,66.4
0.2,72.9
-7.2,88.6
-34.5,60.8
15.1,75.7
-6.6,64.5
16.6,49.7
