-50.46028,-26.83325
-80.21103,-59.35934
-28.99401,-25.98136
-54.52713,-2.67882
-105.1364,56.16221
-95.06033,-2.03568
-74.5849,-17.02438
-56.43544,10.55715
-46.05238,12.00401
-52.96446,-17.41023
-116.80582,-29.55601
-70.23569,32.52102
-33.96623,22.84089
-92.65968,-26.37159
-49.98546,24.27204
-45.94504,35.80069
-52.19048,30.51992
-85.91208,-5.85138
,
-62.38631,15.27929
-3.44082,44.53418
33.84422,0.21629
22.05872,-11.73787
93.71553,9.31994
50.87097,17.12014
,
-62.38631,15.27929
-3.44082,44.53418
33.84422,0.21629
22.05872,-11.73787
93.71553,9.31994
50.87097,17.12014
,
-0.63495,13.1653
22.75459,-3.67215
-24.71049,-33.76378
-21.77835,-15.7865
-53.36092,0.93208
-27.91761,-27.7393
-20.93719,-37.42195
-64.42853,-20.8798
-59.31633,5.07854
-79.38527,-28.77892
-45.5715,-29.17813
-41.43554,-23.76114
-51.05487,-14.15706
-107.57109,-11.21648
-76.03051,-30.08872
,
-116.27513,7.22911
-85.19678,10.37496
-87.31757,-23.14522
-63.11295,-56.28713
-91.73219,-62.86122
-101.27262,-72.07319
-87.4388,-19.83685
-131.91993,-26.43601
-128.04269,-5.70977
-119.84016,-15.5834
,
-1.41069,-45.67762
-34.19034,14.43241
-7.70003,21.36375
-54.35616,29.90689
2.03477,17.68222
4.62965,24.07648
-21.22878,11.44947
,
-34.7077,7.01621
-20.242,-14.87543
26.01093,-34.40248
19.88828,12.43557
35.72232,-10.99801
60.95365,15.96474
,
-47.84749,7.64539
-11.96212,-29.86953
-21.4668,-17.55122
-43.48878,-31.32192
13.47506,-36.60972
-8.25243,-32.77096
-27.86537,-12.20442
10.98118,-24.84704
-157.63504,-166.11336
-19.90951,24.39619
-33.54312,-2.26192
-14.37428,-2.04812
-49.17092,66.10314
-80.39201,34.63565
-64.57279,46.95524
,
-46.13286,30.34142
-33.00068,8.27163
-16.59766,-13.97609
-32.10135,4.6273
-1.03458,-4.51034
-41.30255,28.36962
-31.19509,36.2366
-37.14022,7.71109
9.36839,0.24656
-23.86702,32.07135
-11.98571,7.46476
-25.96208,-26.9556
-24.04858,14.62695
-19.51921,-49.41667
,
-11.55188,18.19377
2.64078,70.64059
-6.27135,46.81048
-140.63754,83.12159
-37.17972,15.97719
-43.87954,51.69962
,
-79.21682,-13.05836
-104.85466,97.17099
-15.26484,0.0151
74.01373,45.6808
-115.11354,-8.85544
-120.69647,15.92521
,
-141.06179,-28.54227
-110.41137,-160.71141
-123.25106,-104.79761
-218.39664,-94.10187
-130.88268,-82.78833
-124.58863,-110.52919
-64.20332,-58.8661
-93.97936,1.92828
